Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeClient.cs,46,23,T:System.Uri,,,,,=> _serverUrl
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeClient.cs,46,26,T:System.Uri,,,,,_serverUrl
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeClient.cs,46,2,T:System.Uri,,,,,public Uri ServerUrl
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeClient.cs,36,15,T:System.Uri,,,,,_serverUrl
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeClient.cs,74,2,T:System.Uri,,,,,"protected HordeClient(Uri serverUrl, BundleCache bundleCache, IOptionsSnapshot<HordeOptions> hordeOptions, ILoggerFactory loggerFactory)  		{  			_serverUrl = serverUrl;  			_bundleCache = bundleCache;  			_hordeOptions = hordeOptions.Value;  			_loggerFactory = loggerFactory;  			_logger = _loggerFactory.CreateLogger<HordeClient>();    			Artifacts = new HttpArtifactCollection(this);  			Projects = new HttpProjectCollection(this);  			Secrets = new HttpSecretCollection(this);  			Tools = new HttpToolCollection(this);  		}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeClient.cs,76,3,T:System.Uri,,,,,_serverUrl = serverUrl;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,128,2,T:System.Uri,,,,,public static void SetDefaultServerUrl(Uri serverUrl)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,132,4,T:System.Uri,,,,,"serverUrl = new Uri(serverUrl.OriginalString + ""/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,132,4,M:System.Uri.#ctor(System.String),,,,,"serverUrl = new Uri(serverUrl.OriginalString + ""/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,75,2,T:System.Uri,,,,,public static Uri? GetDefaultServerUrl()
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,112,8,T:System.Uri,,,,,return new Uri(stringValue);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,112,8,M:System.Uri.#ctor(System.String),,,,,return new Uri(stringValue);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,87,6,T:System.Uri,,,,,return new Uri(url);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,87,6,M:System.Uri.#ctor(System.String),,,,,return new Uri(url);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,61,2,T:System.Uri,,,,,public static Uri? GetServerUrlFromEnvironment()
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,68,3,T:System.Uri,,,,,return new Uri(hordeUrlEnvVar);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,68,3,M:System.Uri.#ctor(System.String),,,,,return new Uri(hordeUrlEnvVar);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,55,2,T:System.Uri,,,,,public Uri? GetServerUrlOrDefault()
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,56,52,T:System.Uri,,,,,GetDefaultServerUrl()
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,56,19,T:System.Uri,,,,,GetServerUrlFromEnvironment()
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,56,6,T:System.Uri,,,,,ServerUrl
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,25,31,T:System.Uri,,,,,set;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,25,26,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\EpicGames.Horde.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde\HordeOptions.cs,25,2,T:System.Uri,,,,,public Uri? ServerUrl
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,38,3,M:System.TimeSpan.FromHours(System.Double),,,,,"TestEqual(""03:00:00"", TimeSpan.FromHours(3.0), ""3h"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,37,3,M:System.TimeSpan.FromMinutes(System.Double),,,,,"TestEqual(""00:02:00"", TimeSpan.FromMinutes(2.0), ""2m"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,36,3,M:System.TimeSpan.FromSeconds(System.Double),,,,,"TestEqual(""00:00:01"", TimeSpan.FromSeconds(1.0), ""1s"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,34,3,M:System.TimeSpan.FromMinutes(System.Double),,,,,"TestEqual(""120s"", TimeSpan.FromMinutes(2), ""2m"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,33,3,M:System.TimeSpan.FromSeconds(System.Double),,,,,"TestEqual(""90s"", TimeSpan.FromSeconds(90), ""1m30s"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,32,3,M:System.TimeSpan.FromSeconds(System.Double),,,,,"TestEqual(""1m30"", TimeSpan.FromSeconds(90), ""1m30s"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,31,3,M:System.TimeSpan.FromMinutes(System.Double),,,,,"TestEqual(""2h04m"", TimeSpan.FromHours(2) + TimeSpan.FromMinutes(4.0), ""2h4m"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,31,3,M:System.TimeSpan.FromHours(System.Double),,,,,"TestEqual(""2h04m"", TimeSpan.FromHours(2) + TimeSpan.FromMinutes(4.0), ""2h4m"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,29,3,M:System.TimeSpan.FromSeconds(System.Double),,,,,"TestEqual(""5d4h3m1s"", TimeSpan.FromDays(5) + TimeSpan.FromHours(4) + TimeSpan.FromMinutes(3) + TimeSpan.FromSeconds(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,29,3,M:System.TimeSpan.FromMinutes(System.Double),,,,,"TestEqual(""5d4h3m1s"", TimeSpan.FromDays(5) + TimeSpan.FromHours(4) + TimeSpan.FromMinutes(3) + TimeSpan.FromSeconds(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,29,3,M:System.TimeSpan.FromHours(System.Double),,,,,"TestEqual(""5d4h3m1s"", TimeSpan.FromDays(5) + TimeSpan.FromHours(4) + TimeSpan.FromMinutes(3) + TimeSpan.FromSeconds(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,29,3,M:System.TimeSpan.FromDays(System.Double),,,,,"TestEqual(""5d4h3m1s"", TimeSpan.FromDays(5) + TimeSpan.FromHours(4) + TimeSpan.FromMinutes(3) + TimeSpan.FromSeconds(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,28,3,M:System.TimeSpan.FromMinutes(System.Double),,,,,"TestEqual(""5d3m"", TimeSpan.FromDays(5) + TimeSpan.FromMinutes(3.0));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,28,3,M:System.TimeSpan.FromDays(System.Double),,,,,"TestEqual(""5d3m"", TimeSpan.FromDays(5) + TimeSpan.FromMinutes(3.0));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,27,3,M:System.TimeSpan.FromHours(System.Double),,,,,"TestEqual(""5d4h"", TimeSpan.FromDays(5) + TimeSpan.FromHours(4.0));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,27,3,M:System.TimeSpan.FromDays(System.Double),,,,,"TestEqual(""5d4h"", TimeSpan.FromDays(5) + TimeSpan.FromHours(4.0));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,26,3,M:System.TimeSpan.FromDays(System.Double),,,,,"TestEqual(""5d"", TimeSpan.FromDays(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,25,3,M:System.TimeSpan.FromDays(System.Double),,,,,"TestEqual(""2w1d"", TimeSpan.FromDays(15));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Utilities\IntervalJsonConverterTests.cs,24,3,M:System.TimeSpan.FromDays(System.Double),,,,,"TestEqual(""2w"", TimeSpan.FromDays(14));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Compute\ComputeSocketTests.cs,135,3,M:System.TimeSpan.FromSeconds(System.Double),,,,,"await using IdleTimeoutTransport agentIdleTimeout = new(agentAes, TimeSpan.FromSeconds(15));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Compute\ComputeSocketTests.cs,134,3,M:System.TimeSpan.FromSeconds(System.Double),,,,,"await using IdleTimeoutTransport localIdleTimeout = new(localAes, TimeSpan.FromSeconds(15));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\Storage\BlobPipelineTests.cs,42,4,T:System.Linq.AsyncEnumerable,,,,,List<BlobResponse<IoHash>> responses = await pipeline.ReadAllAsync().ToListAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\HordeHttpTests.cs,146,2,T:System.Net.Http.HttpContent,,,,,"Assert.AreEqual(FakeServerWithAuth.SuccessResponse, await res.Content.ReadAsStringAsync());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\HordeHttpTests.cs,134,2,T:System.Uri,,,,,"HordeHttpAuthHandlerState state = new HordeHttpAuthHandlerState(server, new Uri(""http://fake-server""), options, logger, inMemoryTokenStore, oidcTokenManager);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\HordeHttpTests.cs,134,2,M:System.Uri.#ctor(System.String),,,,,"HordeHttpAuthHandlerState state = new HordeHttpAuthHandlerState(server, new Uri(""http://fake-server""), options, logger, inMemoryTokenStore, oidcTokenManager);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\HordeHttpTests.cs,128,3,"M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddSimpleConsole(Microsoft.Extensions.Logging.ILoggingBuilder,System.Action{Microsoft.Extensions.Logging.Console.SimpleConsoleFormatterOptions})",,,,,builder.AddSimpleConsole(options => { options.SingleLine = true; });
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\EpicGames.Horde.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Horde.Tests\HordeHttpTests.cs,114,2,M:System.TimeSpan.FromMinutes(System.Double),,,,,_clock.Advance(TimeSpan.FromMinutes(30));
